Age,Annual_Income,Loan_Amount,Credit_History_Years,Employment_Years,Default
45,62500,15000,12,8,0
32,45000,8000,5,3,0
51,89000,25000,20,15,0
28,35000,5000,2,1,1
38,72000,18000,10,7,0
55,95000,30000,25,18,0
26,28000,3000,1,0,1
42,67000,16000,15,10,0
33,41000,7000,4,2,1
48,78000,22000,18,12,0
29,38000,6000,3,2,1
44,70000,17000,12,9,0
37,52000,10000,8,5,1
50,85000,24000,22,14,0
31,46000,9000,6,4,0
39,60000,12000,9,6,1
53,92000,28000,23,16,0
27,33000,4000,2,1,1
41,65000,15000,11,8,0
36,54000,11000,7,5,1
43,68000,16000,13,10,0
49,80000,23000,19,13,0
25,25000,2000,0,0,1
46,75000,20000,16,11,0
30,40000,7000,4,3,1
52,88000,26000,21,14,0
28,36000,5000,2,1,1
40,63000,14000,10,7,0
35,50000,9000,6,4,1
47,77000,21000,17,12,0